2025-11-01	07:11:23	HOLD	P161	R013
2025-11-01	07:11:24	WAIT	P162	R014
2025-11-01	07:11:25	HOLD	P162	R014
2025-11-01	07:11:26	WAIT	P163	R015
2025-11-01	07:11:27	HOLD	P163	R015
2025-11-01	07:11:28	WAIT	P164	R016
2025-11-01	07:11:29	HOLD	P164	R016
2025-11-01	07:11:30	WAIT	P165	R017
2025-11-01	07:11:31	HOLD	P165	R017
2025-11-01	07:11:32	WAIT	P166	R018
2025-11-01	07:11:33	HOLD	P166	R018
2025-11-01	07:11:34	WAIT	P167	R019
2025-11-01	07:11:35	HOLD	P167	R019
2025-11-01	07:11:36	WAIT	P168	R020
2025-11-01	07:11:37	HOLD	P168	R020
2025-11-01	07:11:38	WAIT	P169	R021
2025-11-01	07:11:39	HOLD	P169	R021
2025-11-01	07:11:40	WAIT	P170	R022
2025-11-01	07:11:41	HOLD	P170	R022
2025-11-01	07:11:42	WAIT	P171	R023
2025-11-01	07:11:43	HOLD	P171	R023
2025-11-01	07:11:44	WAIT	P172	R025
2025-11-01	07:11:45	HOLD	P172	R025
2025-11-01	07:11:46	WAIT	P173	R026
2025-11-01	07:11:47	HOLD	P173	R026
2025-11-01	07:11:48	WAIT	P174	R027
2025-11-01	07:11:49	HOLD	P174	R027
2025-11-01	07:11:50	WAIT	P175	R029
2025-11-01	07:11:51	HOLD	P175	R029
2025-11-01	07:11:52	WAIT	P176	R030
2025-11-01	07:11:53	HOLD	P176	R030
2025-11-01	07:11:54	WAIT	P177	R031
2025-11-01	07:11:55	HOLD	P177	R031
2025-11-01	07:11:56	WAIT	P178	R033
2025-11-01	07:11:57	HOLD	P178	R033
2025-11-01	07:11:58	WAIT	P179	R034
2025-11-01	07:11:59	HOLD	P179	R034
2025-11-01	07:12:00	WAIT	P180	R035
2025-11-01	07:12:01	HOLD	P180	R035
2025-11-01	07:12:02	WAIT	P181	R037
2025-11-01	07:12:03	HOLD	P181	R037
2025-11-01	07:12:04	WAIT	P182	R038
2025-11-01	07:12:05	HOLD	P182	R038
2025-11-01	07:12:06	WAIT	P183	R039
2025-11-01	07:12:07	HOLD	P183	R039
2025-11-01	07:12:08	WAIT	P184	R040
2025-11-01	07:12:09	HOLD	P184	R040
2025-11-01	07:12:10	WAIT	P185	R041
2025-11-01	07:12:11	HOLD	P185	R041
2025-11-01	07:12:12	WAIT	P186	R042
2025-11-01	07:12:13	HOLD	P186	R042
2025-11-01	07:12:14	WAIT	P187	R043
2025-11-01	07:12:15	HOLD	P187	R043
2025-11-01	07:12:16	WAIT	P188	R044
2025-11-01	07:12:17	HOLD	P188	R044
2025-11-01	07:12:18	WAIT	P189	R045
2025-11-01	07:12:19	HOLD	P189	R045
2025-11-01	07:12:20	WAIT	P190	R046
2025-11-01	07:12:21	HOLD	P190	R046
2025-11-01	07:12:22	WAIT	P191	R047
2025-11-01	07:12:23	HOLD	P191	R047
2025-11-01	07:12:24	WAIT	P192	R048
2025-11-01	07:12:25	HOLD	P192	R048
2025-11-01	07:12:26	WAIT	P193	R049
2025-11-01	07:12:27	HOLD	P193	R049
2025-11-01	07:12:28	WAIT	P194	R032
2025-11-01	07:12:29	HOLD	P194	R032
2025-11-01	07:12:30	WAIT	P195	R024
2025-11-01	07:12:31	HOLD	P195	R024
2025-11-01	07:12:32	WAIT	P196	R012
2025-11-01	07:12:33	HOLD	P196	R012
2025-11-01	07:12:34	WAIT	P198	R028
2025-11-01	07:12:35	HOLD	P198	R028
2025-11-01	07:12:36	WAIT	P199	R001
2025-11-01	07:12:37	HOLD	P199	R001
2025-11-01	07:12:38	WAIT	P101	R002
2025-11-01	07:12:39	HOLD	P101	R002
2025-11-01	07:12:40	WAIT	P102	R003
2025-11-01	07:12:41	HOLD	P102	R003
2025-11-01	07:12:42	WAIT	P103	R004
2025-11-01	07:12:43	HOLD	P103	R004
2025-11-01	07:12:44	WAIT	P104	R005
2025-11-01	07:12:45	HOLD	P104	R005
2025-11-01	07:12:46	WAIT	P105	R006
2025-11-01	07:12:47	HOLD	P105	R006
2025-11-01	07:12:48	WAIT	P106	R007
2025-11-01	07:12:49	HOLD	P106	R007
2025-11-01	07:12:50	WAIT	P107	R008
2025-11-01	07:12:51	HOLD	P107	R008
2025-11-01	07:12:52	WAIT	P108	R009
2025-11-01	07:12:53	HOLD	P108	R009
2025-11-01	07:12:54	WAIT	P109	R010
2025-11-01	07:12:55	HOLD	P109	R010
2025-11-01	07:12:56	WAIT	P110	R011
2025-11-01	07:12:57	HOLD	P110	R011
2025-11-01	07:12:58	WAIT	P111	R013
2025-11-01	07:12:59	HOLD	P111	R013
2025-11-01	07:13:00	WAIT	P112	R014
2025-11-01	07:13:01	HOLD	P112	R014
2025-11-01	07:13:02	WAIT	P113	R015
2025-11-01	07:13:03	HOLD	P113	R015
2025-11-01	07:13:04	WAIT	P114	R016
2025-11-01	07:13:05	HOLD	P114	R016
2025-11-01	07:13:06	WAIT	P115	R017
2025-11-01	07:13:07	HOLD	P115	R017
2025-11-01	07:13:08	WAIT	P116	R018
2025-11-01	07:13:09	HOLD	P116	R018
2025-11-01	07:13:10	WAIT	P117	R019
2025-11-01	07:13:11	HOLD	P117	R019
2025-11-01	07:13:12	WAIT	P118	R020
2025-11-01	07:13:13	HOLD	P118	R020
2025-11-01	07:13:14	WAIT	P119	R021
2025-11-01	07:13:15	HOLD	P119	R021
2025-11-01	07:13:16	WAIT	P120	R022
2025-11-01	07:13:17	HOLD	P120	R022
2025-11-01	07:13:18	WAIT	P121	R023
2025-11-01	07:13:19	HOLD	P121	R023
2025-11-01	07:13:20	WAIT	P122	R025
2025-11-01	07:13:21	HOLD	P122	R025
2025-11-01	07:13:22	WAIT	P123	R026
2025-11-01	07:13:23	HOLD	P123	R026
2025-11-01	07:13:24	WAIT	P124	R027
2025-11-01	07:13:25	HOLD	P124	R027
2025-11-01	07:13:26	WAIT	P125	R029
2025-11-01	07:13:27	HOLD	P125	R029
2025-11-01	07:13:28	WAIT	P126	R030
2025-11-01	07:13:29	HOLD	P126	R030
2025-11-01	07:13:30	WAIT	P127	R031
2025-11-01	07:13:31	HOLD	P127	R031
2025-11-01	07:13:32	WAIT	P128	R033
2025-11-01	07:13:33	HOLD	P128	R033
2025-11-01	07:13:34	WAIT	P129	R034
2025-11-01	07:13:35	HOLD	P129	R034
2025-11-01	07:13:36	WAIT	P130	R035
2025-11-01	07:13:37	HOLD	P130	R035
2025-11-01	07:13:38	WAIT	P132	R038
2025-11-01	07:13:39	HOLD	P132	R038
2025-11-01	07:13:40	WAIT	P133	R039
2025-11-01	07:13:41	HOLD	P133	R039
2025-11-01	07:13:42	WAIT	P134	R040
2025-11-01	07:13:43	HOLD	P134	R040
2025-11-01	07:13:44	WAIT	P135	R041
2025-11-01	07:13:45	HOLD	P135	R041
2025-11-01	07:13:46	WAIT	P136	R042
2025-11-01	07:13:47	HOLD	P136	R042
2025-11-01	07:13:48	WAIT	P137	R043
2025-11-01	07:13:49	HOLD	P137	R043
2025-11-01	07:13:50	WAIT	P138	R044
2025-11-01	07:13:51	HOLD	P138	R044
2025-11-01	07:13:52	WAIT	P140	R046
2025-11-01	07:13:53	HOLD	P140	R046
2025-11-01	07:13:54	WAIT	P141	R047
2025-11-01	07:13:55	HOLD	P141	R047
2025-11-01	07:13:56	WAIT	P142	R048
2025-11-01	07:13:57	HOLD	P142	R048
2025-11-01	07:13:58	WAIT	P143	R049
2025-11-01	07:13:59	HOLD	P143	R049
2025-11-01	07:14:00	WAIT	P145	R024
2025-11-01	07:14:01	HOLD	P145	R024
2025-11-01	07:14:02	WAIT	P146	R012
2025-11-01	07:14:03	HOLD	P146	R012
2025-11-01	07:14:04	WAIT	P147	R036
2025-11-01	07:14:05	HOLD	P147	R036
2025-11-01	07:14:06	WAIT	P149	R001
2025-11-01	07:14:07	HOLD	P149	R001
2025-11-01	07:14:08	WAIT	P150	R002
2025-11-01	07:14:09	HOLD	P150	R002
2025-11-01	07:14:10	WAIT	P151	R003
2025-11-01	07:14:11	HOLD	P151	R003
2025-11-01	07:14:12	WAIT	P152	R004
2025-11-01	07:14:13	HOLD	P152	R004
2025-11-01	07:14:14	WAIT	P153	R005
2025-11-01	07:14:15	HOLD	P153	R005
2025-11-01	07:14:16	WAIT	P155	R007
2025-11-01	07:14:17	HOLD	P155	R007
2025-11-01	07:14:18	WAIT	P156	R008
2025-11-01	07:14:19	HOLD	P156	R008
2025-11-01	07:14:20	WAIT	P157	R009
2025-11-01	07:14:21	HOLD	P157	R009
2025-11-01	07:14:22	WAIT	P158	R010
2025-11-01	07:14:23	HOLD	P158	R010
2025-11-01	07:14:24	WAIT	P159	R011
2025-11-01	07:14:25	HOLD	P159	R011
2025-11-01	07:14:26	WAIT	P160	R013
2025-11-01	07:14:27	HOLD	P160	R013
2025-11-01	07:14:28	WAIT	P161	R014
2025-11-01	07:14:29	HOLD	P161	R014
2025-11-01	07:14:30	WAIT	P162	R015
2025-11-01	07:14:31	HOLD	P162	R015
2025-11-01	07:14:32	WAIT	P163	R016
2025-11-01	07:14:33	HOLD	P163	R016
2025-11-01	07:14:34	WAIT	P164	R017
2025-11-01	07:14:35	HOLD	P164	R017
2025-11-01	07:14:36	WAIT	P165	R018
2025-11-01	07:14:37	HOLD	P165	R018
2025-11-01	07:14:38	WAIT	P166	R019
2025-11-01	07:14:39	HOLD	P166	R019
2025-11-01	07:14:40	WAIT	P167	R020
2025-11-01	07:14:41	HOLD	P167	R020
2025-11-01	07:14:42	WAIT	P168	R021
2025-11-01	07:14:43	HOLD	P168	R021
2025-11-01	07:14:44	WAIT	P170	R023
2025-11-01	07:14:45	HOLD	P170	R023
2025-11-01	07:14:46	WAIT	P171	R025
2025-11-01	07:14:47	HOLD	P171	R025
2025-11-01	07:14:48	WAIT	P172	R026
2025-11-01	07:14:49	HOLD	P172	R026
2025-11-01	07:14:50	WAIT	P173	R027
2025-11-01	07:14:51	HOLD	P173	R027
2025-11-01	07:14:52	WAIT	P174	R029
2025-11-01	07:14:53	HOLD	P174	R029
2025-11-01	07:14:54	WAIT	P175	R030
2025-11-01	07:14:55	HOLD	P175	R030
2025-11-01	07:14:56	WAIT	P176	R031
2025-11-01	07:14:57	HOLD	P176	R031
2025-11-01	07:14:58	WAIT	P177	R033
2025-11-01	07:14:59	HOLD	P177	R033
2025-11-01	07:15:00	WAIT	P178	R034
2025-11-01	07:15:01	HOLD	P178	R034
2025-11-01	07:15:02	WAIT	P179	R035
2025-11-01	07:15:03	HOLD	P179	R035
2025-11-01	07:15:04	WAIT	P180	R037
2025-11-01	07:15:05	HOLD	P180	R037
2025-11-01	07:15:06	WAIT	P181	R038
2025-11-01	07:15:07	HOLD	P181	R038
2025-11-01	07:15:08	WAIT	P182	R039
2025-11-01	07:15:09	HOLD	P182	R039
2025-11-01	07:15:10	WAIT	P183	R040
2025-11-01	07:15:11	HOLD	P183	R040
2025-11-01	07:15:12	WAIT	P184	R041
2025-11-01	07:15:13	HOLD	P184	R041
2025-11-01	07:15:14	WAIT	P185	R042
2025-11-01	07:15:15	HOLD	P185	R042
2025-11-01	07:15:16	WAIT	P186	R043
2025-11-01	07:15:17	HOLD	P186	R043
2025-11-01	07:15:18	WAIT	P187	R044
2025-11-01	07:15:19	HOLD	P187	R044
2025-11-01	07:15:20	WAIT	P188	R045
2025-11-01	07:15:21	HOLD	P188	R045
2025-11-01	07:15:22	WAIT	P189	R046
2025-11-01	07:15:23	HOLD	P189	R046
2025-11-01	07:15:24	WAIT	P190	R047
2025-11-01	07:15:25	HOLD	P190	R047
2025-11-01	07:15:26	WAIT	P191	R048
2025-11-01	07:15:27	HOLD	P191	R048
2025-11-01	07:15:28	WAIT	P192	R049
2025-11-01	07:15:29	HOLD	P192	R049
2025-11-01	07:15:30	WAIT	P193	R032
2025-11-01	07:15:31	HOLD	P193	R032
2025-11-01	07:15:32	WAIT	P195	R012
2025-11-01	07:15:33	HOLD	P195	R012
2025-11-01	07:15:34	WAIT	P197	R028
2025-11-01	07:15:35	HOLD	P197	R028
2025-11-01	07:15:36	WAIT	P198	R001
2025-11-01	07:15:37	HOLD	P198	R001
2025-11-01	07:15:38	WAIT	P199	R002
2025-11-01	07:15:39	HOLD	P199	R002
2025-11-01	07:15:40	WAIT	P101	R003
2025-11-01	07:15:41	HOLD	P101	R003
2025-11-01	07:15:42	WAIT	P102	R004
2025-11-01	07:15:43	HOLD	P102	R004
2025-11-01	07:15:44	WAIT	P103	R005
2025-11-01	07:15:45	HOLD	P103	R005
2025-11-01	07:15:46	WAIT	P104	R006
2025-11-01	07:15:47	HOLD	P104	R006
2025-11-01	07:15:48	WAIT	P105	R007
2025-11-01	07:15:49	HOLD	P105	R007
2025-11-01	07:15:50	WAIT	P106	R008
2025-11-01	07:15:51	HOLD	P106	R008
2025-11-01	07:15:52	WAIT	P107	R009
2025-11-01	07:15:53	HOLD	P107	R009
2025-11-01	07:15:54	WAIT	P108	R010
2025-11-01	07:15:55	HOLD	P108	R010
2025-11-01	07:15:56	WAIT	P109	R011
2025-11-01	07:15:57	HOLD	P109	R011
2025-11-01	07:15:58	WAIT	P110	R013
2025-11-01	07:15:59	HOLD	P110	R013
2025-11-01	07:16:00	WAIT	P111	R014
2025-11-01	07:16:01	HOLD	P111	R014
2025-11-01	07:16:02	WAIT	P112	R015
2025-11-01	07:16:03	HOLD	P112	R015
2025-11-01	07:16:04	WAIT	P113	R016
2025-11-01	07:16:05	HOLD	P113	R016
2025-11-01	07:16:06	WAIT	P114	R017
2025-11-01	07:16:07	HOLD	P114	R017
2025-11-01	07:16:08	WAIT	P115	R018
2025-11-01	07:16:09	HOLD	P115	R018
2025-11-01	07:16:10	WAIT	P116	R019
2025-11-01	07:16:11	HOLD	P116	R019
2025-11-01	07:16:12	WAIT	P117	R020
2025-11-01	07:16:13	HOLD	P117	R020
2025-11-01	07:16:14	WAIT	P118	R021
2025-11-01	07:16:15	HOLD	P118	R021
2025-11-01	07:16:16	WAIT	P119	R022
2025-11-01	07:16:17	HOLD	P119	R022
2025-11-01	07:16:18	WAIT	P120	R023
2025-11-01	07:16:19	HOLD	P120	R023
2025-11-01	07:16:20	WAIT	P121	R025
2025-11-01	07:16:21	HOLD	P121	R025
2025-11-01	07:16:22	WAIT	P122	R026
2025-11-01	07:16:23	HOLD	P122	R026
2025-11-01	07:16:24	WAIT	P123	R027
2025-11-01	07:16:25	HOLD	P123	R027
2025-11-01	07:16:26	WAIT	P124	R029
2025-11-01	07:16:27	HOLD	P124	R029
2025-11-01	07:16:28	WAIT	P125	R030
2025-11-01	07:16:29	HOLD	P125	R030
2025-11-01	07:16:30	WAIT	P126	R031
2025-11-01	07:16:31	HOLD	P126	R031
2025-11-01	07:16:32	WAIT	P127	R033
2025-11-01	07:16:33	HOLD	P127	R033
2025-11-01	07:16:34	WAIT	P128	R034
2025-11-01	07:16:35	HOLD	P128	R034
2025-11-01	07:16:36	WAIT	P129	R035
2025-11-01	07:16:37	HOLD	P129	R035
2025-11-01	07:16:38	WAIT	P130	R037
2025-11-01	07:16:39	HOLD	P130	R037
2025-11-01	07:16:40	WAIT	P132	R039
2025-11-01	07:16:41	HOLD	P132	R039
2025-11-01	07:16:42	WAIT	P133	R040
2025-11-01	07:16:43	HOLD	P133	R040
2025-11-01	07:16:44	WAIT	P134	R041
2025-11-01	07:16:45	HOLD	P134	R041
2025-11-01	07:16:46	WAIT	P135	R042
2025-11-01	07:16:47	HOLD	P135	R042
2025-11-01	07:16:48	WAIT	P136	R043
2025-11-01	07:16:49	HOLD	P136	R043
2025-11-01	07:16:50	WAIT	P137	R044
2025-11-01	07:16:51	HOLD	P137	R044
2025-11-01	07:16:52	WAIT	P138	R045
2025-11-01	07:16:53	HOLD	P138	R045
2025-11-01	07:16:54	WAIT	P140	R047
2025-11-01	07:16:55	HOLD	P140	R047
2025-11-01	07:16:56	WAIT	P141	R048
2025-11-01	07:16:57	HOLD	P141	R048
2025-11-01	07:16:58	WAIT	P143	R032
2025-11-01	07:16:59	HOLD	P143	R032
2025-11-01	07:17:00	WAIT	P144	R024
2025-11-01	07:17:01	HOLD	P144	R024
2025-11-01	07:17:02	WAIT	P145	R012
2025-11-01	07:17:03	HOLD	P145	R012
2025-11-01	07:17:04	WAIT	P146	R036
2025-11-01	07:17:05	HOLD	P146	R036
2025-11-01	07:17:06	WAIT	P148	R001
2025-11-01	07:17:07	HOLD	P148	R001
2025-11-01	07:17:08	WAIT	P149	R002
2025-11-01	07:17:09	HOLD	P149	R002
2025-11-01	07:17:10	WAIT	P150	R003
2025-11-01	07:17:11	HOLD	P150	R003
2025-11-01	07:17:12	WAIT	P151	R004
2025-11-01	07:17:13	HOLD	P151	R004
2025-11-01	07:17:14	WAIT	P152	R005
2025-11-01	07:17:15	HOLD	P152	R005
2025-11-01	07:17:16	WAIT	P153	R006
2025-11-01	07:17:17	HOLD	P153	R006
2025-11-01	07:17:18	WAIT	P155	R008
2025-11-01	07:17:19	HOLD	P155	R008
2025-11-01	07:17:20	WAIT	P156	R009
2025-11-01	07:17:21	HOLD	P156	R009
2025-11-01	07:17:22	WAIT	P157	R010
2025-11-01	07:17:23	HOLD	P157	R010
2025-11-01	07:17:24	WAIT	P158	R011
2025-11-01	07:17:25	HOLD	P158	R011
2025-11-01	07:17:26	WAIT	P159	R013
2025-11-01	07:17:27	HOLD	P159	R013
2025-11-01	07:17:28	WAIT	P160	R014
2025-11-01	07:17:29	HOLD	P160	R014
2025-11-01	07:17:30	WAIT	P161	R015
2025-11-01	07:17:31	HOLD	P161	R015
2025-11-01	07:17:32	WAIT	P162	R016
2025-11-01	07:17:33	HOLD	P162	R016
2025-11-01	07:17:34	WAIT	P163	R017
2025-11-01	07:17:35	HOLD	P163	R017
2025-11-01	07:17:36	WAIT	P164	R018
2025-11-01	07:17:37	HOLD	P164	R018
2025-11-01	07:17:38	WAIT	P165	R019
2025-11-01	07:17:39	HOLD	P165	R019
2025-11-01	07:17:40	WAIT	P166	R020
2025-11-01	07:17:41	HOLD	P166	R020
2025-11-01	07:17:42	WAIT	P167	R021
2025-11-01	07:17:43	HOLD	P167	R021
2025-11-01	07:17:44	WAIT	P168	R022
2025-11-01	07:17:45	HOLD	P168	R022
2025-11-01	07:17:46	WAIT	P169	R023
2025-11-01	07:17:47	HOLD	P169	R023
2025-11-01	07:17:48	WAIT	P170	R025
2025-11-01	07:17:49	HOLD	P170	R025
2025-11-01	07:17:50	WAIT	P171	R026
2025-11-01	07:17:51	HOLD	P171	R026
2025-11-01	07:17:52	WAIT	P172	R027
2025-11-01	07:17:53	HOLD	P172	R027
2025-11-01	07:17:54	WAIT	P173	R029
2025-11-01	07:17:55	HOLD	P173	R029
2025-11-01	07:17:56	WAIT	P174	R030
2025-11-01	07:17:57	HOLD	P174	R030
2025-11-01	07:17:58	WAIT	P175	R031
2025-11-01	07:17:59	HOLD	P175	R031
2025-11-01	07:18:00	WAIT	P176	R033
2025-11-01	07:18:01	HOLD	P176	R033
2025-11-01	07:18:02	WAIT	P177	R034
2025-11-01	07:18:03	HOLD	P177	R034
2025-11-01	07:18:04	WAIT	P178	R035
2025-11-01	07:18:05	HOLD	P178	R035
2025-11-01	07:18:06	WAIT	P179	R037
2025-11-01	07:18:07	HOLD	P179	R037
2025-11-01	07:18:08	WAIT	P180	R038
2025-11-01	07:18:09	HOLD	P180	R038
2025-11-01	07:18:10	WAIT	P181	R039
2025-11-01	07:18:11	HOLD	P181	R039
2025-11-01	07:18:12	WAIT	P182	R040
2025-11-01	07:18:13	HOLD	P182	R040
2025-11-01	07:18:14	WAIT	P183	R041
2025-11-01	07:18:15	HOLD	P183	R041
2025-11-01	07:18:16	WAIT	P184	R042
2025-11-01	07:18:17	HOLD	P184	R042
2025-11-01	07:18:18	WAIT	P185	R043
2025-11-01	07:18:19	HOLD	P185	R043
2025-11-01	07:18:20	WAIT	P186	R044
2025-11-01	07:18:21	HOLD	P186	R044
2025-11-01	07:18:22	WAIT	P187	R045
2025-11-01	07:18:23	HOLD	P187	R045
2025-11-01	07:18:24	WAIT	P188	R046
2025-11-01	07:18:25	HOLD	P188	R046
2025-11-01	07:18:26	WAIT	P189	R047
2025-11-01	07:18:27	HOLD	P189	R047
2025-11-01	07:18:28	WAIT	P190	R048
2025-11-01	07:18:29	HOLD	P190	R048
2025-11-01	07:18:30	WAIT	P191	R049
2025-11-01	07:18:31	HOLD	P191	R049
2025-11-01	07:18:32	WAIT	P192	R032
2025-11-01	07:18:33	HOLD	P192	R032
2025-11-01	07:18:34	WAIT	P194	R012
2025-11-01	07:18:35	HOLD	P194	R012
2025-11-01	07:18:36	WAIT	P195	R036
2025-11-01	07:18:37	HOLD	P195	R036
2025-11-01	07:18:38	WAIT	P196	R028
2025-11-01	07:18:39	HOLD	P196	R028
2025-11-01	07:18:40	WAIT	P197	R001
2025-11-01	07:18:41	HOLD	P197	R001
2025-11-01	07:18:42	WAIT	P198	R002
2025-11-01	07:18:43	HOLD	P198	R002
2025-11-01	07:18:44	WAIT	P199	R003
2025-11-01	07:18:45	HOLD	P199	R003
2025-11-01	07:18:46	WAIT	P101	R004
2025-11-01	07:18:47	HOLD	P101	R004
2025-11-01	07:18:48	WAIT	P102	R005
2025-11-01	07:18:49	HOLD	P102	R005
2025-11-01	07:18:50	WAIT	P103	R006
2025-11-01	07:18:51	HOLD	P103	R006
2025-11-01	07:18:52	WAIT	P104	R007
2025-11-01	07:18:53	HOLD	P104	R007
2025-11-01	07:18:54	WAIT	P105	R008
2025-11-01	07:18:55	HOLD	P105	R008
2025-11-01	07:18:56	WAIT	P106	R009
2025-11-01	07:18:57	HOLD	P106	R009
2025-11-01	07:18:58	WAIT	P107	R010
2025-11-01	07:18:59	HOLD	P107	R010
2025-11-01	07:19:00	WAIT	P108	R011
2025-11-01	07:19:01	HOLD	P108	R011
2025-11-01	07:19:02	WAIT	P109	R013
2025-11-01	07:19:03	HOLD	P109	R013
2025-11-01	07:19:04	WAIT	P110	R014
2025-11-01	07:19:05	HOLD	P110	R014
2025-11-01	07:19:06	WAIT	P111	R015
2025-11-01	07:19:07	HOLD	P111	R015
2025-11-01	07:19:08	WAIT	P112	R016
2025-11-01	07:19:09	HOLD	P112	R016
2025-11-01	07:19:10	WAIT	P113	R017
2025-11-01	07:19:11	HOLD	P113	R017
2025-11-01	07:19:12	WAIT	P114	R018
2025-11-01	07:19:13	HOLD	P114	R018
2025-11-01	07:19:14	WAIT	P115	R019
2025-11-01	07:19:15	HOLD	P115	R019
2025-11-01	07:19:16	WAIT	P116	R020
2025-11-01	07:19:17	HOLD	P116	R020
2025-11-01	07:19:18	WAIT	P117	R021
2025-11-01	07:19:19	HOLD	P117	R021
2025-11-01	07:19:20	WAIT	P118	R022
2025-11-01	07:19:21	HOLD	P118	R022
2025-11-01	07:19:22	WAIT	P119	R023
2025-11-01	07:19:23	HOLD	P119	R023
2025-11-01	07:19:24	WAIT	P120	R025
2025-11-01	07:19:25	HOLD	P120	R025
2025-11-01	07:19:26	WAIT	P121	R026
2025-11-01	07:19:27	HOLD	P121	R026
2025-11-01	07:19:28	WAIT	P122	R027
2025-11-01	07:19:29	HOLD	P122	R027
2025-11-01	07:19:30	WAIT	P123	R029
2025-11-01	07:19:31	HOLD	P123	R029
2025-11-01	07:19:32	WAIT	P124	R030
2025-11-01	07:19:33	HOLD	P124	R030
2025-11-01	07:19:34	WAIT	P125	R031
2025-11-01	07:19:35	HOLD	P125	R031
2025-11-01	07:19:36	WAIT	P126	R033
2025-11-01	07:19:37	HOLD	P126	R033
2025-11-01	07:19:38	WAIT	P127	R034
2025-11-01	07:19:39	HOLD	P127	R034
2025-11-01	07:19:40	WAIT	P128	R035
2025-11-01	07:19:41	HOLD	P128	R035
2025-11-01	07:19:42	WAIT	P129	R037
2025-11-01	07:19:43	HOLD	P129	R037
2025-11-01	07:19:44	WAIT	P130	R038
2025-11-01	07:19:45	HOLD	P130	R038
2025-11-01	07:19:46	WAIT	P131	R039
2025-11-01	07:19:47	HOLD	P131	R039
2025-11-01	07:19:48	WAIT	P132	R040
2025-11-01	07:19:49	HOLD	P132	R040
2025-11-01	07:19:50	WAIT	P133	R041
2025-11-01	07:19:51	HOLD	P133	R041
2025-11-01	07:19:52	WAIT	P134	R042
2025-11-01	07:19:53	HOLD	P134	R042
2025-11-01	07:19:54	WAIT	P135	R043
2025-11-01	07:19:55	HOLD	P135	R043
2025-11-01	07:19:56	WAIT	P136	R044
2025-11-01	07:19:57	HOLD	P136	R044
2025-11-01	07:19:58	WAIT	P137	R045
2025-11-01	07:19:59	HOLD	P137	R045
2025-11-01	07:20:00	WAIT	P138	R046
2025-11-01	07:20:01	HOLD	P138	R046
2025-11-01	07:20:02	WAIT	P140	R048
2025-11-01	07:20:03	HOLD	P140	R048
2025-11-01	07:20:04	WAIT	P141	R049
2025-11-01	07:20:05	HOLD	P141	R049
2025-11-01	07:20:06	WAIT	P142	R032
2025-11-01	07:20:07	HOLD	P142	R032
2025-11-01	07:20:08	WAIT	P143	R024
2025-11-01	07:20:09	HOLD	P143	R024
2025-11-01	07:20:10	WAIT	P145	R036
2025-11-01	07:20:11	HOLD	P145	R036
2025-11-01	07:20:12	WAIT	P146	R028
2025-11-01	07:20:13	HOLD	P146	R028
2025-11-01	07:20:14	WAIT	P147	R001
2025-11-01	07:20:15	HOLD	P147	R001
2025-11-01	07:20:16	WAIT	P148	R002
2025-11-01	07:20:17	HOLD	P148	R002
2025-11-01	07:20:18	WAIT	P149	R003
2025-11-01	07:20:19	HOLD	P149	R003
2025-11-01	07:20:20	WAIT	P150	R004
2025-11-01	07:20:21	HOLD	P150	R004
2025-11-01	07:20:22	WAIT	P151	R005
2025-11-01	07:20:23	HOLD	P151	R005
2025-11-01	07:20:24	WAIT	P152	R006
2025-11-01	07:20:25	HOLD	P152	R006
2025-11-01	07:20:26	WAIT	P153	R007
2025-11-01	07:20:27	HOLD	P153	R007
2025-11-01	07:20:28	WAIT	P155	R009
2025-11-01	07:20:29	HOLD	P155	R009
2025-11-01	07:20:30	WAIT	P156	R010
2025-11-01	07:20:31	HOLD	P156	R010
2025-11-01	07:20:32	WAIT	P157	R011
2025-11-01	07:20:33	HOLD	P157	R011
2025-11-01	07:20:34	WAIT	P159	R014
2025-11-01	07:20:35	HOLD	P159	R014
2025-11-01	07:20:36	WAIT	P160	R015
2025-11-01	07:20:37	HOLD	P160	R015
2025-11-01	07:20:38	WAIT	P161	R016
2025-11-01	07:20:39	HOLD	P161	R016
2025-11-01	07:20:40	WAIT	P162	R017
2025-11-01	07:20:41	HOLD	P162	R017
2025-11-01	07:20:42	WAIT	P163	R018
2025-11-01	07:20:43	HOLD	P163	R018
2025-11-01	07:20:44	WAIT	P164	R019
2025-11-01	07:20:45	HOLD	P164	R019
2025-11-01	07:20:46	WAIT	P165	R020
2025-11-01	07:20:47	HOLD	P165	R020
2025-11-01	07:20:48	WAIT	P166	R021
2025-11-01	07:20:49	HOLD	P166	R021
2025-11-01	07:20:50	WAIT	P167	R022
2025-11-01	07:20:51	HOLD	P167	R022
2025-11-01	07:20:52	WAIT	P168	R023
2025-11-01	07:20:53	HOLD	P168	R023
2025-11-01	07:20:54	WAIT	P169	R025
2025-11-01	07:20:55	HOLD	P169	R025
2025-11-01	07:20:56	WAIT	P170	R026
2025-11-01	07:20:57	HOLD	P170	R026
2025-11-01	07:20:58	WAIT	P171	R027
2025-11-01	07:20:59	HOLD	P171	R027
2025-11-01	07:21:00	WAIT	P172	R029
2025-11-01	07:21:01	HOLD	P172	R029
2025-11-01	07:21:02	WAIT	P173	R030
2025-11-01	07:21:03	HOLD	P173	R030
2025-11-01	07:21:04	WAIT	P174	R031
2025-11-01	07:21:05	HOLD	P174	R031
